dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,1,4055,45331620,0,2567,2567,1
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,4,3917,143928631,0,0,0,1
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,4,4211,255230197,0,2581,2581,1
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,2,4179,111302968,0,2581,2581,1
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,3,4169,231189553,0,7676,7676,1
11335,4,10.0.0.13,10.0.0.8,19113,19915746,60,849000000,60849000000,7,1790,9477,9875034,315,0,UDP,1,3753,5227812,0,1393,1393,1
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,498833803,4715,12831,0,12831,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,255230197,4211,2581,0,2581,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,4379,276516757,0,10243,10243,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,3665,3413,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3775,1492,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,4169,231189553,0,7676,7676,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,4179,111302968,0,2581,2581,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,4211,255230197,0,2581,2581,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,3917,143928631,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,4055,45331620,0,2567,2567,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3775,1242,0,0,0,0
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,143928631,3917,0,0,0,1
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3795,1242,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3845,1402,0,0,0,0
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,3413,3665,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,231187421,4169,7676,0,7676,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,498833803,4715,12831,0,12831,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3795,1492,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3885,1492,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3688,1492,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,4715,498838043,0,12831,12831,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3845,1402,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3775,1242,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,4,135795796,3656,10303,0,10303,1
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3413,3665,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,4047,143926620,0,0,0,0
11515,4,10.0.0.13,10.0.0.8,75074,78227108,240,863000000,2.41E+11,6,1943,9180,9565560,306,0,UDP,2,3688,1492,0,0,0,1
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3885,1492,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3688,1492,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,4715,498838043,0,12831,12831,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3845,1402,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3775,1242,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,754063941,3090,15412,0,15412,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,3413,3665,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,276519931,4379,10244,0,10244,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,143928631,3917,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,4131,222318288,0,2587,2587,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,3665,3413,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3570,1492,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3963,91592172,0,3838,3838,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,4181,139594320,0,3838,3838,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,3665,3413,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3413,3665,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,3665,3413,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3795,1402,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,1,3795,1242,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,4,3665,3413,0,0,0,0
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,3,3413,3665,0,0,0,0
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3795,1402,0,0,0,1
11515,4,10.0.0.2,10.0.0.8,130394,139000004,288,837000000,2.89E+11,6,1943,13307,14185262,443,0,UDP,2,3795,1402,0,0,0,0
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,154068118,3698,6454,0,6454,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,255230197,4211,2581,0,2581,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3514,1172,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,3236,3474,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3584,1172,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,3236,3404,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,3584,1402,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,4,3474,3236,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3514,1422,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,3534,1422,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,3413,3665,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3534,1172,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3775,1242,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3604,1332,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3584,1172,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,4,38839874,3488,3838,0,3838,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,3656,135797928,0,10303,10303,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,3668,38836744,0,3838,3838,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,3584,1332,0,0,0,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,3750,43238248,0,2615,2615,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,2,289862990,1886,16758,0,16758,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,3488,38838808,0,3838,3838,1
11335,4,10.0.0.11,10.0.0.8,117044,124768904,259,295000000,2.59E+11,7,1790,13525,14417650,450,0,UDP,3,3623,3413,0,0,0,0
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,3,3488,38839874,0,3838,3838,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3570,1492,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,3665,3413,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,4047,143926620,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3963,91592172,0,3838,3838,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,4181,139594320,0,3838,3838,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,3665,3413,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3413,3665,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,3665,3413,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3795,1402,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3795,1242,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,3665,3413,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3795,1242,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3845,1402,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,3413,3665,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,4131,222318288,0,2587,2587,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,4379,276516757,0,10243,10243,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,3665,3413,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,3775,1492,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,4169,231189553,0,7676,7676,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,2,4179,111302968,0,2581,2581,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,4211,255230197,0,2581,2581,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,4,3917,143928631,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,1,4055,45331620,0,2567,2567,1
11305,4,10.0.0.13,10.0.0.8,9636,10040712,30,846000000,30846000000,6,1306,9467,9864614,315,0,UDP,1,3309,1422,0,0,0,1
11515,4,10.0.0.20,10.0.0.8,106636,111114712,340,757000000,3.41E+11,6,1943,9156,9540552,305,0,UDP,3,3413,3665,0,0,0,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3795,1402,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,3917,143928631,0,0,0,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,4047,143926620,0,0,0,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,3795,1492,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3775,1492,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3963,77199040,0,3837,3837,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,4139,125201146,0,3837,3837,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,202402181,4127,7676,0,7676,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,3413,3665,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,3665,3413,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,238103395,4295,10242,0,10242,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,245551059,4211,2580,0,2580,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3570,1492,0,0,0,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,4589,450718361,0,12817,12817,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3775,1242,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,696266117,2964,15398,0,15398,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3885,1492,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,4089,212615142,0,2575,2575,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,4179,101623830,0,2580,2580,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,4,450717295,4589,12817,0,12817,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,143928631,3917,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,2,3795,1402,0,0,0,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,4127,202403247,0,7676,7676,0
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3775,1242,0,0,0,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,4211,245551059,0,2580,2580,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,3,4295,238103395,0,10242,10242,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,3845,1402,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,143928631,3917,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,3795,1402,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,4127,202403247,0,7676,7676,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3775,1242,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3775,1492,0,0,0,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,3795,1242,0,0,0,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,4089,212615142,0,2575,2575,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,3413,3665,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,3413,3665,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3795,1402,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,3917,143928631,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,245551059,4211,2580,0,2580,1
11395,4,10.0.0.13,10.0.0.8,37961,39555362,120,852000000,1.21E+11,8,1943,9402,9796884,313,0,UDP,3,216530233,4127,3752,0,3752,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,4179,101623830,0,2580,2580,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,4589,450718361,0,12817,12817,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,3413,3665,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,3413,3665,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,3688,1492,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3795,1242,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,4013,35702456,0,2566,2566,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,450717295,4589,12817,0,12817,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,3845,1402,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3570,1492,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3775,1242,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,2,696266117,2964,15398,0,15398,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,1,3885,1492,0,0,0,1
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,3,4295,238103395,0,10242,10242,1
11485,4,10.0.0.1,10.0.0.8,72124,76884184,159,747000000,1.60E+11,6,1943,13533,14426178,451,0,UDP,1,4013,35702456,0,2566,2566,0
11485,4,10.0.0.10,10.0.0.8,34153,35587426,110,292000000,1.10E+11,6,1943,9256,9644752,308,0,UDP,4,238103395,4295,10242,0,10242,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,1,4013,35702456,0,2566,2566,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,1,4047,143926620,0,0,0,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,4,4211,245551059,0,2580,2580,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,2,3413,3665,0,0,0,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,3,3413,3665,0,0,0,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,2,3688,1492,0,0,0,1
11485,4,10.0.0.13,10.0.0.8,65894,68661548,210,860000000,2.11E+11,6,1943,9287,9677054,309,0,UDP,1,3885,1492,0,0,0,1
